,Flight name,Departure_time,Arrival_time,Price,Source,Destination,Duration,No of stop,Date
7449,Air India,07:00,11:30,13055,Kolkata,Pune,28h 30m,3,2021-12-21
7450,Vistara,15:20,16:20,13103,Kolkata,Pune,25h,1,2021-12-21
7451,Air India,20:30,07:00,13314,Kolkata,Pune,10h 30m,1,2021-12-21
7452,Air India,07:00,18:10,13314,Kolkata,Pune,11h 10m,1,2021-12-21
7453,Air India,10:25,07:00,13314,Kolkata,Pune,20h 35m,1,2021-12-21
7454,Air India,10:25,11:30,13517,Kolkata,Pune,25h 5m,3,2021-12-21
7455,Air India,10:25,11:30,13517,Kolkata,Pune,25h 5m,3,2021-12-21
7456,Air India,10:25,18:10,13734,Kolkata,Pune,7h 45m,1,2021-12-21
7457,Air India,15:30,07:00,13734,Kolkata,Pune,15h 30m,1,2021-12-21
7458,Air India,15:30,11:30,13979,Kolkata,Pune,20h,3,2021-12-21
7459,Air India,09:10,07:00,14157,Kolkata,Pune,21h 50m,3,2021-12-21
7460,Air India,19:00,18:10,14866,Kolkata,Pune,23h 10m,2,2021-12-21
7461,Air India,19:00,18:10,14866,Kolkata,Pune,23h 10m,2,2021-12-21
7462,Air India,13:00,07:00,14872,Kolkata,Pune,18h,2,2021-12-21
7463,IndiGo,11:35,18:45,15062,Kolkata,Pune,7h 10m,1,2021-12-21
7464,Air India,11:35,07:00,15558,Kolkata,Pune,19h 25m,3,2021-12-21
7465,Air India,09:40,11:30,15711,Kolkata,Pune,25h 50m,3,2021-12-21
7466,Air India,20:30,18:10,15729,Kolkata,Pune,21h 40m,1,2021-12-21
7467,Air India,09:10,07:00,15890,Kolkata,Pune,21h 50m,3,2021-12-21
7468,Air India,09:10,18:10,15890,Kolkata,Pune,33h,3,2021-12-21
7469,Air India,09:10,18:10,15890,Kolkata,Pune,33h,3,2021-12-21
7470,Air India,15:30,18:10,16149,Kolkata,Pune,26h 40m,1,2021-12-21
7471,Vistara,17:35,08:05,16616,Kolkata,Pune,14h 30m,2,2021-12-21
7472,Vistara,17:35,08:05,16616,Kolkata,Pune,14h 30m,2,2021-12-21
7473,Air India,14:40,07:00,16730,Kolkata,Pune,16h 20m,2,2021-12-21
7474,Vistara,17:35,22:55,17001,Kolkata,Pune,29h 20m,2,2021-12-21
7475,Vistara,17:35,22:55,17001,Kolkata,Pune,29h 20m,2,2021-12-21
7476,Vistara,10:25,08:05,17093,Kolkata,Pune,21h 40m,2,2021-12-21
7477,Vistara,10:25,08:05,17093,Kolkata,Pune,21h 40m,2,2021-12-21
7478,Vistara,10:25,22:55,17408,Kolkata,Pune,36h 30m,2,2021-12-21
7479,Vistara,10:25,22:55,17408,Kolkata,Pune,36h 30m,2,2021-12-21
7480,Go First,08:30,20:15,17524,Kolkata,Pune,11h 45m,1,2021-12-21
7481,Vistara,10:25,22:55,17608,Kolkata,Pune,12h 30m,2,2021-12-21
7482,Vistara,10:25,22:55,17608,Kolkata,Pune,12h 30m,2,2021-12-21
7483,Vistara,17:35,16:20,18156,Kolkata,Pune,22h 45m,2,2021-12-21
7484,Vistara,17:35,16:20,18156,Kolkata,Pune,22h 45m,2,2021-12-21
7485,Vistara,17:35,19:35,18241,Kolkata,Pune,26h,2,2021-12-21
7486,Vistara,17:35,19:35,18241,Kolkata,Pune,26h,2,2021-12-21
7487,Vistara,10:25,16:20,18563,Kolkata,Pune,29h 55m,2,2021-12-21
7488,Vistara,10:25,16:20,18563,Kolkata,Pune,29h 55m,2,2021-12-21
7489,Vistara,10:25,19:35,18674,Kolkata,Pune,33h 10m,2,2021-12-21
7490,Vistara,10:25,19:35,18674,Kolkata,Pune,33h 10m,2,2021-12-21
7491,Vistara,10:25,22:55,18749,Kolkata,Pune,12h 30m,2,2021-12-21
7492,Air India,14:40,18:10,19733,Kolkata,Pune,27h 30m,2,2021-12-21
7493,Air India,14:40,18:10,19733,Kolkata,Pune,27h 30m,2,2021-12-21
7494,Air India,14:40,18:10,19733,Kolkata,Pune,27h 30m,2,2021-12-21
7495,Air India,05:40,18:10,48217,Kolkata,Pune,12h 30m,3,2021-12-21
7496,Go First,22:20,00:45,7958,Kolkata,Pune,2h 25m,Non,2021-12-15
7497,SpiceJet,15:15,17:55,7958,Kolkata,Pune,2h 40m,Non,2021-12-15
7498,Go First,16:25,22:20,7958,Kolkata,Pune,5h 55m,1,2021-12-15
7499,Go First,16:45,23:25,7958,Kolkata,Pune,6h 40m,1,2021-12-15
7500,Go First,14:20,22:00,7958,Kolkata,Pune,7h 40m,1,2021-12-15
7501,Go First,06:00,18:40,7958,Kolkata,Pune,12h 40m,1,2021-12-15
7502,Go First,16:45,06:50,7958,Kolkata,Pune,14h 5m,1,2021-12-15
7503,Go First,06:00,20:20,7958,Kolkata,Pune,14h 20m,1,2021-12-15
7504,Go First,08:30,23:25,7958,Kolkata,Pune,14h 55m,1,2021-12-15
7505,Go First,06:00,22:00,7958,Kolkata,Pune,16h,1,2021-12-15
7506,IndiGo,18:40,00:10,7959,Kolkata,Pune,5h 30m,1,2021-12-15
7507,IndiGo,07:15,13:00,7959,Kolkata,Pune,5h 45m,1,2021-12-15
7508,IndiGo,18:20,00:20,7959,Kolkata,Pune,6h,1,2021-12-15
7509,IndiGo,18:25,00:30,7959,Kolkata,Pune,6h 5m,1,2021-12-15
7510,IndiGo,22:40,04:55,7959,Kolkata,Pune,6h 15m,1,2021-12-15
7511,IndiGo,17:45,00:05,7959,Kolkata,Pune,6h 20m,1,2021-12-15
7512,IndiGo,23:20,05:50,7959,Kolkata,Pune,6h 30m,1,2021-12-15
7513,IndiGo,21:40,04:20,7959,Kolkata,Pune,6h 40m,1,2021-12-15
7514,IndiGo,21:20,04:15,7959,Kolkata,Pune,6h 55m,1,2021-12-15
7515,IndiGo,04:45,11:40,7959,Kolkata,Pune,6h 55m,1,2021-12-15
7516,IndiGo,19:10,02:15,7959,Kolkata,Pune,7h 5m,1,2021-12-15
7517,IndiGo,23:35,06:45,7959,Kolkata,Pune,7h 10m,1,2021-12-15
7518,IndiGo,21:20,04:30,7959,Kolkata,Pune,7h 10m,1,2021-12-15
7519,IndiGo,05:25,13:00,7959,Kolkata,Pune,7h 35m,1,2021-12-15
7520,IndiGo,20:25,04:20,7959,Kolkata,Pune,7h 55m,1,2021-12-15
7521,Air Asia,13:55,18:35,7960,Kolkata,Pune,4h 40m,1,2021-12-15
7522,Air Asia,08:45,14:25,7960,Kolkata,Pune,5h 40m,1,2021-12-15
7523,Air Asia,16:15,23:20,7960,Kolkata,Pune,7h 5m,1,2021-12-15
7524,Air Asia,07:40,17:20,7960,Kolkata,Pune,9h 40m,1,2021-12-15
7525,Air Asia,08:45,23:20,7960,Kolkata,Pune,14h 35m,1,2021-12-15
7526,IndiGo,21:05,01:15,8012,Kolkata,Pune,4h 10m,1,2021-12-15
7527,IndiGo,06:50,14:55,8605,Kolkata,Pune,8h 5m,1,2021-12-15
7528,IndiGo,12:50,15:25,9639,Kolkata,Pune,2h 35m,Non,2021-12-15
7529,Vistara,07:10,08:05,9757,Kolkata,Pune,24h 55m,1,2021-12-15
7530,Vistara,20:20,08:05,9837,Kolkata,Pune,11h 45m,1,2021-12-15
7531,IndiGo,18:05,01:20,9896,Kolkata,Pune,7h 15m,1,2021-12-15
7532,Air Asia,09:05,17:20,10426,Kolkata,Pune,8h 15m,2,2021-12-15
7533,Vistara,07:10,16:20,10426,Kolkata,Pune,9h 10m,1,2021-12-15
7534,Vistara,07:10,19:35,10426,Kolkata,Pune,12h 25m,1,2021-12-15
7535,Vistara,20:20,16:20,10426,Kolkata,Pune,20h,1,2021-12-15
7536,Vistara,20:20,19:35,10426,Kolkata,Pune,23h 15m,1,2021-12-15
7537,IndiGo,09:05,14:55,10542,Kolkata,Pune,5h 50m,1,2021-12-15
7538,IndiGo,16:30,23:25,10963,Kolkata,Pune,6h 55m,1,2021-12-15
7539,Air India,20:30,07:00,11030,Kolkata,Pune,10h 30m,1,2021-12-15
7540,Air India,07:00,07:00,11030,Kolkata,Pune,24h,1,2021-12-15
7541,IndiGo,08:45,15:40,11199,Kolkata,Pune,6h 55m,1,2021-12-15
7542,Air India,20:30,12:05,11450,Kolkata,Pune,15h 35m,2,2021-12-15
7543,Air India,20:30,18:10,11450,Kolkata,Pune,21h 40m,1,2021-12-15
7544,Air India,07:00,12:05,11450,Kolkata,Pune,29h 5m,2,2021-12-15
7545,Vistara,20:20,22:55,11488,Kolkata,Pune,26h 35m,1,2021-12-15
7546,Vistara,15:20,22:55,11675,Kolkata,Pune,7h 35m,1,2021-12-15
7547,Vistara,07:10,22:55,11675,Kolkata,Pune,15h 45m,1,2021-12-15
7548,Vistara,15:20,08:05,11675,Kolkata,Pune,16h 45m,1,2021-12-15
7549,Vistara,15:20,16:20,11675,Kolkata,Pune,25h,1,2021-12-15
7550,Vistara,15:20,19:35,11675,Kolkata,Pune,28h 15m,1,2021-12-15
7551,Air India,07:00,18:10,11870,Kolkata,Pune,11h 10m,1,2021-12-15
7552,Air India,10:25,07:00,12054,Kolkata,Pune,20h 35m,1,2021-12-15
7553,Air India,10:25,12:05,12474,Kolkata,Pune,25h 40m,2,2021-12-15
7554,Air India,10:25,11:30,12593,Kolkata,Pune,25h 5m,3,2021-12-15
7555,Air India,07:00,11:30,12593,Kolkata,Pune,28h 30m,3,2021-12-15
7556,Air India,10:25,18:10,12894,Kolkata,Pune,7h 45m,1,2021-12-15
7557,IndiGo,11:35,18:45,12999,Kolkata,Pune,7h 10m,1,2021-12-15
7558,Vistara,10:15,16:20,13103,Kolkata,Pune,6h 5m,1,2021-12-15
7559,Vistara,10:15,19:35,13103,Kolkata,Pune,9h 20m,1,2021-12-15
7560,Vistara,10:15,22:55,13103,Kolkata,Pune,12h 40m,1,2021-12-15
7561,Vistara,10:15,08:05,13103,Kolkata,Pune,21h 50m,1,2021-12-15
7562,Air India,10:25,12:05,13318,Kolkata,Pune,25h 40m,2,2021-12-15
7563,Air India,07:00,12:05,13318,Kolkata,Pune,29h 5m,2,2021-12-15
7564,Air India,10:25,11:30,13517,Kolkata,Pune,25h 5m,3,2021-12-15
7565,Air India,07:00,11:30,13517,Kolkata,Pune,28h 30m,3,2021-12-15
7566,IndiGo,18:30,23:55,13771,Kolkata,Pune,5h 25m,1,2021-12-15
7567,Air India,20:30,12:05,14242,Kolkata,Pune,15h 35m,2,2021-12-15
7568,Air India,10:25,12:05,14242,Kolkata,Pune,25h 40m,2,2021-12-15
7569,Air India,07:00,12:05,14242,Kolkata,Pune,29h 5m,2,2021-12-15
7570,IndiGo,14:25,21:50,14364,Kolkata,Pune,7h 25m,1,2021-12-15
7571,IndiGo,16:10,00:30,14784,Kolkata,Pune,8h 20m,1,2021-12-15
7572,Air India,19:00,18:10,14997,Kolkata,Pune,23h 10m,2,2021-12-15
7573,Air India,19:00,18:10,14997,Kolkata,Pune,23h 10m,2,2021-12-15
7574,Air India,12:00,07:00,15099,Kolkata,Pune,19h,3,2021-12-15
7575,Vistara,10:25,08:05,15318,Kolkata,Pune,21h 40m,2,2021-12-15
7576,Vistara,10:25,08:05,15318,Kolkata,Pune,21h 40m,2,2021-12-15
7577,Vistara,17:35,08:05,15647,Kolkata,Pune,14h 30m,2,2021-12-15
7578,Vistara,17:35,08:05,15647,Kolkata,Pune,14h 30m,2,2021-12-15
7579,Air India,11:35,07:00,15715,Kolkata,Pune,19h 25m,4,2021-12-15
7580,Vistara,10:25,16:20,16237,Kolkata,Pune,29h 55m,2,2021-12-15
7581,Vistara,10:25,16:20,16237,Kolkata,Pune,29h 55m,2,2021-12-15
7582,Vistara,10:25,19:35,16237,Kolkata,Pune,33h 10m,2,2021-12-15
7583,Vistara,10:25,19:35,16237,Kolkata,Pune,33h 10m,2,2021-12-15
7584,IndiGo,16:10,21:50,16254,Kolkata,Pune,5h 40m,1,2021-12-15
7585,Air India,11:35,07:00,16254,Kolkata,Pune,19h 25m,3,2021-12-15
7586,Air India,21:00,18:10,16310,Kolkata,Pune,21h 10m,2,2021-12-15
7587,Air India,21:00,18:10,16310,Kolkata,Pune,21h 10m,2,2021-12-15
7588,Air India,09:40,12:05,16437,Kolkata,Pune,26h 25m,2,2021-12-15
7589,Vistara,17:35,16:20,16566,Kolkata,Pune,22h 45m,2,2021-12-15
7590,Vistara,17:35,16:20,16566,Kolkata,Pune,22h 45m,2,2021-12-15
7591,Vistara,17:35,19:35,16566,Kolkata,Pune,26h,2,2021-12-15
7592,Vistara,17:35,19:35,16566,Kolkata,Pune,26h,2,2021-12-15
7593,Go First,08:30,20:15,17725,Kolkata,Pune,11h 45m,1,2021-12-15
7594,Vistara,10:25,22:55,18114,Kolkata,Pune,36h 30m,2,2021-12-15
7595,Vistara,10:25,22:55,18114,Kolkata,Pune,36h 30m,2,2021-12-15
7596,Vistara,10:25,22:55,18328,Kolkata,Pune,12h 30m,2,2021-12-15
7597,Vistara,10:25,22:55,18328,Kolkata,Pune,12h 30m,2,2021-12-15
7598,Vistara,17:35,22:55,18465,Kolkata,Pune,29h 20m,2,2021-12-15
7599,Vistara,17:35,22:55,18465,Kolkata,Pune,29h 20m,2,2021-12-15
7600,Vistara,10:25,22:55,18649,Kolkata,Pune,12h 30m,2,2021-12-15
7601,Air India,05:40,18:10,45067,Kolkata,Pune,12h 30m,3,2021-12-15
7602,Go First,16:45,06:50,5307,Kolkata,Pune,14h 5m,1,2022-01-09
7603,IndiGo,23:35,06:45,5357,Kolkata,Pune,7h 10m,1,2022-01-09
7604,Go First,16:45,00:45,5412,Kolkata,Pune,8h,1,2022-01-09
7605,Go First,09:30,00:45,5412,Kolkata,Pune,15h 15m,1,2022-01-09
7606,Go First,22:40,01:05,5497,Kolkata,Pune,2h 25m,Non,2022-01-09
7607,IndiGo,21:20,04:15,5524,Kolkata,Pune,6h 55m,1,2022-01-09
7608,IndiGo,19:50,04:15,5524,Kolkata,Pune,8h 25m,1,2022-01-09
7609,IndiGo,16:10,21:50,5672,Kolkata,Pune,5h 40m,1,2022-01-09
7610,IndiGo,18:25,00:30,5672,Kolkata,Pune,6h 5m,1,2022-01-09
7611,IndiGo,16:10,00:30,5672,Kolkata,Pune,8h 20m,1,2022-01-09
7612,IndiGo,11:25,15:25,5760,Kolkata,Pune,4h,1,2022-01-09
7613,IndiGo,06:50,14:55,5847,Kolkata,Pune,8h 5m,1,2022-01-09
7614,IndiGo,14:25,21:50,5977,Kolkata,Pune,7h 25m,1,2022-01-09
7615,IndiGo,21:40,04:20,6036,Kolkata,Pune,6h 40m,1,2022-01-09
7616,IndiGo,20:25,04:20,6036,Kolkata,Pune,7h 55m,1,2022-01-09
7617,Air Asia,16:15,23:20,6080,Kolkata,Pune,7h 5m,1,2022-01-09
7618,Air Asia,13:55,18:35,6201,Kolkata,Pune,4h 40m,1,2022-01-09
7619,Vistara,20:20,08:05,6345,Kolkata,Pune,11h 45m,1,2022-01-09
7620,Vistara,20:20,16:20,6345,Kolkata,Pune,20h,1,2022-01-09
7621,IndiGo,04:45,11:40,6427,Kolkata,Pune,6h 55m,1,2022-01-09
7622,IndiGo,11:35,18:45,6496,Kolkata,Pune,7h 10m,1,2022-01-09
7623,IndiGo,09:05,14:55,6540,Kolkata,Pune,5h 50m,1,2022-01-09
7624,Vistara,10:15,08:05,6555,Kolkata,Pune,21h 50m,1,2022-01-09
7625,Vistara,20:20,19:35,6555,Kolkata,Pune,23h 15m,1,2022-01-09
7626,Go First,09:30,18:15,6557,Kolkata,Pune,8h 45m,1,2022-01-09
7627,IndiGo,22:40,04:55,6572,Kolkata,Pune,6h 15m,1,2022-01-09
7628,IndiGo,17:45,00:05,6572,Kolkata,Pune,6h 20m,1,2022-01-09
7629,Air India,07:00,07:00,6720,Kolkata,Pune,24h,1,2022-01-09
7630,Vistara,07:10,19:35,6765,Kolkata,Pune,12h 25m,1,2022-01-09
7631,Vistara,07:10,22:55,6765,Kolkata,Pune,15h 45m,1,2022-01-09
7632,IndiGo,18:05,01:20,6834,Kolkata,Pune,7h 15m,1,2022-01-09
7633,Go First,06:00,18:40,6870,Kolkata,Pune,12h 40m,1,2022-01-09
7634,Go First,06:00,20:20,6870,Kolkata,Pune,14h 20m,1,2022-01-09
7635,Go First,06:00,22:00,6870,Kolkata,Pune,16h,1,2022-01-09
7636,IndiGo,18:40,00:10,6957,Kolkata,Pune,5h 30m,1,2022-01-09
7637,Air India,13:00,07:00,7049,Kolkata,Pune,18h,2,2022-01-09
7638,Vistara,10:15,19:35,7080,Kolkata,Pune,9h 20m,1,2022-01-09
7639,Vistara,10:15,22:55,7080,Kolkata,Pune,12h 40m,1,2022-01-09
7640,Air India,15:30,07:00,7140,Kolkata,Pune,15h 30m,1,2022-01-09
7641,Air India,10:25,07:00,7140,Kolkata,Pune,20h 35m,1,2022-01-09
7642,Go First,14:20,22:00,7228,Kolkata,Pune,7h 40m,1,2022-01-09
7643,IndiGo,16:30,23:25,7254,Kolkata,Pune,6h 55m,1,2022-01-09
7644,IndiGo,07:15,13:00,7350,Kolkata,Pune,5h 45m,1,2022-01-09
7645,IndiGo,05:25,13:00,7350,Kolkata,Pune,7h 35m,1,2022-01-09
7646,IndiGo,18:30,23:55,7377,Kolkata,Pune,5h 25m,1,2022-01-09
7647,IndiGo,23:20,05:50,7422,Kolkata,Pune,6h 30m,1,2022-01-09
7648,Air Asia,08:45,23:20,7437,Kolkata,Pune,14h 35m,1,2022-01-09
7649,Air India,20:30,07:00,7560,Kolkata,Pune,10h 30m,1,2022-01-09
7650,Air India,15:30,18:10,7560,Kolkata,Pune,26h 40m,1,2022-01-09
7651,IndiGo,19:10,02:15,7592,Kolkata,Pune,7h 5m,1,2022-01-09
7652,Air India,07:00,18:10,7665,Kolkata,Pune,11h 10m,1,2022-01-09
7653,Air India,09:10,18:10,7809,Kolkata,Pune,33h,4,2022-01-09
7654,IndiGo,08:45,15:40,7907,Kolkata,Pune,6h 55m,1,2022-01-09
7655,Air India,20:30,18:10,7980,Kolkata,Pune,21h 40m,1,2022-01-09
7656,Air India,21:00,18:10,8059,Kolkata,Pune,21h 10m,2,2022-01-09
7657,Go First,16:25,22:20,8068,Kolkata,Pune,5h 55m,1,2022-01-09
7658,Air India,10:25,18:10,8085,Kolkata,Pune,7h 45m,1,2022-01-09
7659,Air Asia,08:45,14:25,8107,Kolkata,Pune,5h 40m,1,2022-01-09
7660,Air India,21:00,18:10,8479,Kolkata,Pune,21h 10m,2,2022-01-09
7661,Air Asia,07:40,17:20,8488,Kolkata,Pune,9h 40m,1,2022-01-09
7662,Air India,19:00,18:10,8831,Kolkata,Pune,23h 10m,2,2022-01-09
7663,Air India,19:00,18:10,8831,Kolkata,Pune,23h 10m,2,2022-01-09
7664,Vistara,10:25,08:05,9011,Kolkata,Pune,21h 40m,2,2022-01-09
7665,Vistara,10:25,08:05,9011,Kolkata,Pune,21h 40m,2,2022-01-09
7666,Vistara,10:25,16:20,9011,Kolkata,Pune,29h 55m,2,2022-01-09
7667,Vistara,10:25,16:20,9011,Kolkata,Pune,29h 55m,2,2022-01-09
7668,Vistara,10:25,22:55,9011,Kolkata,Pune,36h 30m,2,2022-01-09
7669,Vistara,10:25,22:55,9011,Kolkata,Pune,36h 30m,2,2022-01-09
7670,Air India,11:35,07:00,9104,Kolkata,Pune,19h 25m,3,2022-01-09
7671,Vistara,17:35,08:05,9112,Kolkata,Pune,14h 30m,2,2022-01-09
7672,Vistara,17:35,08:05,9112,Kolkata,Pune,14h 30m,2,2022-01-09
7673,Vistara,17:35,16:20,9112,Kolkata,Pune,22h 45m,2,2022-01-09
7674,Vistara,17:35,16:20,9112,Kolkata,Pune,22h 45m,2,2022-01-09
7675,Vistara,17:35,22:55,9112,Kolkata,Pune,29h 20m,2,2022-01-09
7676,Vistara,17:35,22:55,9112,Kolkata,Pune,29h 20m,2,2022-01-09
7677,Vistara,10:25,19:35,9221,Kolkata,Pune,33h 10m,2,2022-01-09
7678,Vistara,10:25,19:35,9221,Kolkata,Pune,33h 10m,2,2022-01-09
7679,Vistara,17:35,19:35,9322,Kolkata,Pune,26h,2,2022-01-09
7680,Vistara,17:35,19:35,9322,Kolkata,Pune,26h,2,2022-01-09
7681,Vistara,15:20,08:05,9464,Kolkata,Pune,16h 45m,1,2022-01-09
7682,Vistara,15:20,16:20,9464,Kolkata,Pune,25h,1,2022-01-09
7683,IndiGo,21:05,01:15,9750,Kolkata,Pune,4h 10m,1,2022-01-09
7684,Vistara,10:25,22:55,9812,Kolkata,Pune,12h 30m,2,2022-01-09
7685,Vistara,10:25,22:55,9812,Kolkata,Pune,12h 30m,2,2022-01-09
7686,Vistara,15:20,22:55,9989,Kolkata,Pune,7h 35m,1,2022-01-09
7687,IndiGo,18:50,02:00,10064,Kolkata,Pune,7h 10m,1,2022-01-09
7688,Vistara,10:25,22:55,10127,Kolkata,Pune,12h 30m,2,2022-01-09
7689,Air India,09:40,11:30,10376,Kolkata,Pune,25h 50m,3,2022-01-09
7690,Vistara,10:15,16:20,10457,Kolkata,Pune,6h 5m,1,2022-01-09
7691,Vistara,07:10,16:20,10758,Kolkata,Pune,9h 10m,1,2022-01-09
7692,Air India,07:00,11:30,10920,Kolkata,Pune,28h 30m,3,2022-01-09
7693,Air India,15:30,11:30,11340,Kolkata,Pune,20h,3,2022-01-09
7694,Air India,10:25,11:30,11340,Kolkata,Pune,25h 5m,3,2022-01-09
7695,Go First,09:30,20:15,14307,Kolkata,Pune,10h 45m,1,2022-01-09
7696,Air India,05:40,18:10,34152,Kolkata,Pune,12h 30m,3,2022-01-09
7697,Air Asia,13:55,18:35,5179,Kolkata,Pune,4h 40m,1,2022-01-07
7698,Go First,16:45,00:45,5307,Kolkata,Pune,8h,1,2022-01-07
7699,Go First,16:45,06:50,5307,Kolkata,Pune,14h 5m,1,2022-01-07
7700,Go First,09:30,00:45,5307,Kolkata,Pune,15h 15m,1,2022-01-07
7701,Go First,09:30,18:15,5412,Kolkata,Pune,8h 45m,1,2022-01-07
7702,Go First,22:40,01:05,5497,Kolkata,Pune,2h 25m,Non,2022-01-07
7703,SpiceJet,15:15,17:55,5497,Kolkata,Pune,2h 40m,Non,2022-01-07
7704,IndiGo,07:15,13:00,5524,Kolkata,Pune,5h 45m,1,2022-01-07
7705,IndiGo,18:25,00:30,5524,Kolkata,Pune,6h 5m,1,2022-01-07
7706,IndiGo,05:25,13:00,5524,Kolkata,Pune,7h 35m,1,2022-01-07
7707,IndiGo,18:40,00:10,5620,Kolkata,Pune,5h 30m,1,2022-01-07
7708,IndiGo,21:20,04:15,5672,Kolkata,Pune,6h 55m,1,2022-01-07
7709,IndiGo,12:50,15:25,5708,Kolkata,Pune,2h 35m,Non,2022-01-07
7710,IndiGo,21:20,04:30,5783,Kolkata,Pune,7h 10m,1,2022-01-07
7711,IndiGo,06:50,14:55,5847,Kolkata,Pune,8h 5m,1,2022-01-07
7712,Air Asia,16:15,23:20,5975,Kolkata,Pune,7h 5m,1,2022-01-07
7713,Air Asia,08:45,23:20,5975,Kolkata,Pune,14h 35m,1,2022-01-07
7714,IndiGo,22:40,04:55,5990,Kolkata,Pune,6h 15m,1,2022-01-07
7715,IndiGo,04:45,11:40,5990,Kolkata,Pune,6h 55m,1,2022-01-07
7716,Air Asia,07:40,17:20,6010,Kolkata,Pune,9h 40m,1,2022-01-07
7717,IndiGo,21:40,04:20,6036,Kolkata,Pune,6h 40m,1,2022-01-07
7718,IndiGo,20:25,04:20,6036,Kolkata,Pune,7h 55m,1,2022-01-07
7719,Air Asia,08:45,14:25,6080,Kolkata,Pune,5h 40m,1,2022-01-07
7720,IndiGo,09:05,14:55,6161,Kolkata,Pune,5h 50m,1,2022-01-07
7721,IndiGo,23:20,05:50,6161,Kolkata,Pune,6h 30m,1,2022-01-07
7722,Vistara,07:10,08:05,6240,Kolkata,Pune,24h 55m,1,2022-01-07
7723,Vistara,20:20,08:05,6345,Kolkata,Pune,11h 45m,1,2022-01-07
7724,Vistara,10:15,08:05,6345,Kolkata,Pune,21h 50m,1,2022-01-07
7725,IndiGo,16:10,21:50,6353,Kolkata,Pune,5h 40m,1,2022-01-07
7726,IndiGo,14:25,21:50,6353,Kolkata,Pune,7h 25m,1,2022-01-07
7727,Vistara,07:10,16:20,6450,Kolkata,Pune,9h 10m,1,2022-01-07
7728,IndiGo,11:35,18:45,6496,Kolkata,Pune,7h 10m,1,2022-01-07
7729,Vistara,10:15,16:20,6555,Kolkata,Pune,6h 5m,1,2022-01-07
7730,IndiGo,19:10,02:15,6668,Kolkata,Pune,7h 5m,1,2022-01-07
7731,IndiGo,23:35,06:45,6668,Kolkata,Pune,7h 10m,1,2022-01-07
7732,Vistara,07:10,19:35,6765,Kolkata,Pune,12h 25m,1,2022-01-07
7733,Vistara,07:10,22:55,6765,Kolkata,Pune,15h 45m,1,2022-01-07
7734,IndiGo,16:30,23:25,6834,Kolkata,Pune,6h 55m,1,2022-01-07
7735,IndiGo,18:05,01:20,6834,Kolkata,Pune,7h 15m,1,2022-01-07
7736,Vistara,10:15,19:35,6870,Kolkata,Pune,9h 20m,1,2022-01-07
7737,Vistara,10:15,22:55,6870,Kolkata,Pune,12h 40m,1,2022-01-07
7738,Go First,06:00,18:40,6870,Kolkata,Pune,12h 40m,1,2022-01-07
7739,Go First,06:00,20:20,6870,Kolkata,Pune,14h 20m,1,2022-01-07
7740,Go First,06:00,22:00,6870,Kolkata,Pune,16h,1,2022-01-07
7741,Vistara,20:20,22:55,6870,Kolkata,Pune,26h 35m,1,2022-01-07
7742,IndiGo,21:05,01:15,6915,Kolkata,Pune,4h 10m,1,2022-01-07
7743,Air India,07:00,18:10,7140,Kolkata,Pune,11h 10m,1,2022-01-07
7744,Air India,07:00,07:00,7140,Kolkata,Pune,24h,1,2022-01-07
7745,IndiGo,17:45,00:05,7170,Kolkata,Pune,6h 20m,1,2022-01-07
7746,Go First,14:20,22:00,7228,Kolkata,Pune,7h 40m,1,2022-01-07
7747,IndiGo,18:20,00:20,7410,Kolkata,Pune,6h,1,2022-01-07
7748,IndiGo,08:45,15:40,7487,Kolkata,Pune,6h 55m,1,2022-01-07
7749,Air India,10:25,18:10,7560,Kolkata,Pune,7h 45m,1,2022-01-07
7750,Air India,15:30,07:00,7560,Kolkata,Pune,15h 30m,1,2022-01-07
7751,Air India,10:25,07:00,7560,Kolkata,Pune,20h 35m,1,2022-01-07
7752,Go First,16:25,22:20,7646,Kolkata,Pune,5h 55m,1,2022-01-07
7753,IndiGo,18:50,02:00,7754,Kolkata,Pune,7h 10m,1,2022-01-07
7754,Air India,13:00,07:00,7784,Kolkata,Pune,18h,2,2022-01-07
7755,IndiGo,18:30,23:55,8064,Kolkata,Pune,5h 25m,1,2022-01-07
7756,Air India,15:30,18:10,8505,Kolkata,Pune,26h 40m,1,2022-01-07
7757,Air India,20:30,07:00,8715,Kolkata,Pune,10h 30m,1,2022-01-07
7758,Vistara,10:25,08:05,9011,Kolkata,Pune,21h 40m,2,2022-01-07
7759,Vistara,10:25,08:05,9011,Kolkata,Pune,21h 40m,2,2022-01-07
7760,Vistara,17:35,08:05,9112,Kolkata,Pune,14h 30m,2,2022-01-07
7761,Vistara,17:35,08:05,9112,Kolkata,Pune,14h 30m,2,2022-01-07
7762,Air India,19:00,18:10,9251,Kolkata,Pune,23h 10m,2,2022-01-07
7763,Vistara,10:25,22:55,9536,Kolkata,Pune,36h 30m,2,2022-01-07
7764,Vistara,10:25,22:55,9536,Kolkata,Pune,36h 30m,2,2022-01-07
7765,Vistara,17:35,22:55,9637,Kolkata,Pune,29h 20m,2,2022-01-07
7766,Vistara,17:35,22:55,9637,Kolkata,Pune,29h 20m,2,2022-01-07
7767,Air India,20:30,18:10,9660,Kolkata,Pune,21h 40m,1,2022-01-07
